Listing_URL,Image_URL,Image_Count,Property_Type,Price_EGP,Title,Listing_Level,Broker_Logo_URL,Location,Bedrooms,Bathrooms,Area_sqm,Listed_Time,Phone_Link,Call_Text,Email_Text,WhatsApp_Link,WhatsApp_Text,Down_Payment,Bell_Icon,Title_Extra,Description_Extra,Locations_Extra,Unused,Price_EGP_Clean,Down_Payment_Clean,Area_sqm_Clean
https://www.propertyfinder.eg/en/plp/buy/twin-house-for-sale-north-coast-qesm-ad-dabaah-swan-lake-north-coast-7512254.html,https://www.propertyfinder.eg/property/dcd190507d7f78c48c6f647fd2066c2f/416/272/MODE/048846/7512254-36fb3o.webp?ctr=eg,20.0,Twin House,"17,000,000 EGP",One-Story Twin House with Sea View On the Cliff,PREMIUM,https://www.propertyfinder.eg/broker/2/178/98/MODE/b4a8a1/5462-logo.jpg?ctr=eg,"Swan Lake North Coast, Qesm Ad Dabaah, North Coast",4,4,230 sqm,Listed 5 days ago,tel:+201224224444,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JYYQPXBCA8XEXPJQ390WCP8J%0AType%3A+Twin+House%0APrice%3A+17%2C000%2C000+EGP+%0ALocation%3A+Swan+Lake+North+Coast+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7512254%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,17000000.0,,230.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7513410.html,https://www.propertyfinder.eg/property/4e175d72c9249832372566366c8219de/416/272/MODE/8498d5/7513410-ffa61o.webp?ctr=eg,11.0,Villa,"160,000,000 EGP",Villa for sale in marassi FULL SEA VIEW,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",6,6,781 sqm,Listed 5 days ago,tel:+201288883565,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ7TJNJ35S7T5TPQF57KJHP4%0AType%3A+Villa%0APrice%3A+160%2C000%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7513410%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,160000000.0,,781.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-marsa-baghush-7514693.html,https://www.propertyfinder.eg/property/9b03646970ea363a44d9a1c063805bbf/416/272/MODE/7a55f0/7514693-8c31ao.webp?ctr=eg,16.0,Chalet,"45,000,000 EGP",large twin house sea view _ RTM _ old price !!,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"Marsa Baghush, Qesm Marsa Matrouh, North Coast",3,4,250 sqm,Listed 5 days ago,tel:+201225567425,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+maRSA%0AType%3A+Chalet%0APrice%3A+45%2C000%2C000+EGP+%0ALocation%3A+Marsa+Baghush+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7514693%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,45000000.0,,250.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-marassi-7515957.html,https://www.propertyfinder.eg/property/963abd371bb1b990f4c167a49acdc82b/416/272/MODE/a77cf4/7515957-bf050o.webp?ctr=eg,12.0,Chalet,Ask for price,"fully finished and furnished chalet,prime location",PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",3,2,202 sqm,Listed 4 days ago,tel:+201220515879,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+ahmad1902%0AType%3A+Chalet%0APrice%3A+N%2FA++%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7515957%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,,,202.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-heneish-beit-al-bahr-7516090.html,https://www.propertyfinder.eg/property/df4284902707e50d0eb4181d58c62447/416/272/MODE/201cc0/7516090-53c58o.webp?ctr=eg,22.0,Chalet,"20,665,000 EGP",Pay 5% Get Double View Chalet In Sidi Heneish,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/ddfe90/1622-logo.jpg?ctr=eg,"Beit Al Bahr, Sidi Heneish, North Coast",3,2,177 sqm,Listed 4 days ago,tel:+20221257009,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+3-7-25+%23GZEXQENRPVG%0AType%3A+Chalet%0APrice%3A+20%2C665%2C000+EGP+%0ALocation%3A+Beit+Al+Bahr+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7516090%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,20665000.0,,177.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-hacienda-bay-7515236.html,https://www.propertyfinder.eg/property/ffa2d886bbcea0d429e14d9c038fc2da/416/272/MODE/a90309/7515236-17193o.webp?ctr=eg,11.0,Chalet,"14,000,000 EGP",Chalet With Garden For Sale At Hacienda Bay,PREMIUM,,"Hacienda Bay, Sidi Abdel Rahman, North Coast",2,2,174 sqm,Listed 5 days ago,tel:+20221208396,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+A.H15%0AType%3A+Chalet%0APrice%3A+14%2C000%2C000+EGP+%0ALocation%3A+Hacienda+Bay+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7515236%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,14000000.0,,174.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-cali-coast-7435333.html,https://www.propertyfinder.eg/property/7ff8a1e7e0d52ead64db30221ffd908f/416/272/MODE/38a432/7435333-23e68o.webp?ctr=eg,13.0,Chalet,"9,300,000 EGP",Chalet in cali coast early delivery over 8 years,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/b7e3fe/3770-logo.jpg?ctr=eg,"Cali Coast, Ras Al Hekma, North Coast",2,2,101 sqm,Listed 20 days ago,tel:+20221257185,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+kareem-aswany-calicoast%0AType%3A+Chalet%0APrice%3A+9%2C300%2C000+EGP+%0ALocation%3A+Cali+Coast+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7435333%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 465,000 EGP",,,,,,9300000.0,465000.0,101.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-latin-district-7512988.html,https://www.propertyfinder.eg/property/88ef3fe5b9a0d39a19950fc579f7bf94/416/272/MODE/336572/7512988-8d8bao.webp?ctr=eg,13.0,Chalet,"5,500,000 EGP",Chalet Ready to move in New Alamein Only 1.2%Dp,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/c7e194/2295-logo.jpg?ctr=eg,"Latin District, New Alamein City, Al Alamein, North Coast",2,2,121 sqm,Listed 5 days ago,tel:+201115500043,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ7ZV5FKNWA1P6YP35SZ92XP%0AType%3A+Chalet%0APrice%3A+5%2C500%2C000+EGP+%0ALocation%3A+Latin+District+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7512988%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 66,000 EGP",,,,,,5500000.0,66000.0,121.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-telal-alamein-7515362.html,https://www.propertyfinder.eg/property/28d5ee3491f6e9fa1f0121e962e5db85/416/272/MODE/6d56f3/7515362-97cf6o.webp?ctr=eg,14.0,Chalet,"4,500,000 EGP",chalet for sale in Telal North Coast sea view,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/17c4d7/458-logo.jpg?ctr=eg,"Telal Alamein, Sidi Abdel Rahman, North Coast",3,2,135 sqm,Listed 4 days ago,tel:+201098761980,Call,Email,https://api.whatsapp.com/send?phone=+201098761980&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ8BJYWZ61TPRDYEKPTP0C3Q%0AType%3A+Chalet%0APrice%3A+4%2C500%2C000+EGP+%0ALocation%3A+Telal+Alamein+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7515362%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,4500000.0,,135.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7512851.html,https://www.propertyfinder.eg/property/35627c6f8bd124c504a441150785e561/416/272/MODE/548fdd/7512851-09c9co.webp?ctr=eg,11.0,Villa,"51,250,000 EGP",LOWEST PRICE VILLA IN MARASSI IN A PRIME LOCATION,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",4,3,325 sqm,Listed 5 days ago,tel:+201222122143,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+AS-708%0AType%3A+Villa%0APrice%3A+51%2C250%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7512851%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,51250000.0,,325.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-telal-alamein-7514202.html,https://www.propertyfinder.eg/property/0efe76b5dd3557754199f4963849a3b2/416/272/MODE/bd3eca/7514202-cd1d1o.webp?ctr=eg,15.0,Chalet,"11,800,000 EGP",D.P 5% Sea View Chalet In Telal North Over 10Years,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/ddfe90/1622-logo.jpg?ctr=eg,"Telal Alamein, Sidi Abdel Rahman, North Coast",3,2,135 sqm,Listed 5 days ago,tel:+20221257009,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+3-7-25+%23VMYPWHBJT%0AType%3A+Chalet%0APrice%3A+11%2C800%2C000+EGP+%0ALocation%3A+Telal+Alamein+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7514202%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,11800000.0,,135.0
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-latin-district-7516263.html,https://www.propertyfinder.eg/property/7ee87141877aab5d3fbe39a650577673/416/272/MODE/340e5c/7516263-da41fo.webp?ctr=eg,10.0,Apartment,"4,500,002 EGP",panoramic view and Best price in latin district,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/6b5eda/3485-logo.jpg?ctr=eg,"Latin District, New Alamein City, Al Alamein, North Coast",3,2,187 sqm,Listed 4 days ago,tel:+20221208233,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ8FMMBGG61HNKFYY186RFF4%0AType%3A+Apartment%0APrice%3A+4%2C500%2C002+EGP+%0ALocation%3A+Latin+District+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7516263%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 225,000 EGP",,,,,,4500002.0,225000.0,187.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-la-vista-la-vista-bay-7512703.html,https://www.propertyfinder.eg/property/87794e47254c4a1fed6d1122d71d083c/416/272/MODE/1179ec/7512703-f290fo.webp?ctr=eg,16.0,Chalet,"5,100,000 EGP",chalet finished for sale in LaVista Bay,PREMIUM,https://www.propertyfinder.eg/broker/2/178/98/MODE/2e80f0/5494-logo.jpg?ctr=eg,"La Vista Bay, La Vista, Qesm Ad Dabaah, North Coast",3,2,150 sqm,Listed 5 days ago,tel:+201555131823,Call,Email,https://api.whatsapp.com/send?phone=+201555131823&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+oaks-real-estate-10970281a%0AType%3A+Chalet%0APrice%3A+5%2C100%2C000+EGP+%0ALocation%3A+La+Vista+Bay+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7512703%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,5100000.0,,150.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-cali-coast-7514845.html,https://www.propertyfinder.eg/property/51b77b1bfdd174d8e819ab11a85b0643/416/272/MODE/66bd48/7514845-bb309o.webp?ctr=eg,11.0,Chalet,"11,000,000 EGP",Luxury Chalet first row 5% installments 10 years,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Cali Coast, Ras Al Hekma, North Coast",2,1,95 sqm,Listed 5 days ago,tel:+20221256966,Call,Email,https://api.whatsapp.com/send?phone=+201127479125&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+hussincali%0AType%3A+Chalet%0APrice%3A+11%2C000%2C000+EGP+%0ALocation%3A+Cali+Coast+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7514845%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 550,000 EGP",,,,,,11000000.0,550000.0,95.0
https://www.propertyfinder.eg/en/plp/buy/duplex-for-sale-north-coast-ras-al-hekma-mountain-view-7513792.html,https://www.propertyfinder.eg/property/f3bed15ca4c14b9b3b7c9929f297a0d9/416/272/MODE/2bf584/7513792-01544o.webp?ctr=eg,21.0,Duplex,"13,000,000 EGP",DUPLEX - GARDEN - FOR SALE - PRIME LOCATION -5% DP,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"Mountain View, Ras Al Hekma, North Coast",4,3,165 sqm,Listed 5 days ago,tel:+201212532673,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+YN300%0AType%3A+Duplex%0APrice%3A+13%2C000%2C000+EGP+%0ALocation%3A+Mountain+View+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7513792%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 650,000 EGP",,,,,,13000000.0,650000.0,165.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-marassi-7512645.html,https://www.propertyfinder.eg/property/665fa9316922b85ed9ed97a675f5b19f/416/272/MODE/5e1355/7512645-53805o.webp?ctr=eg,11.0,Chalet,"12,000,000 EGP",Luxury 2bd Chalet Sea view 5% installments 10years,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",2,2,110 sqm,Listed 5 days ago,tel:+20221257233,Call,Email,https://api.whatsapp.com/send?phone=+201273999903&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+salmamarassi2%0AType%3A+Chalet%0APrice%3A+12%2C000%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7512645%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 600,000 EGP",,,,,,12000000.0,600000.0,110.0
,,,,,,,,,0,0,,,,,Notify me,,,,https://static-assets.propertyfinder.com/images/email-alert-envelope.svg,https://static-assets.propertyfinder.com/images/email-alert-bell.svg,Don't miss out,Get notified with new properties for North Coast,North Coast,,,
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-ras-al-hekma-june-7516084.html,https://www.propertyfinder.eg/property/f1a65805c6394cda1ce10224673dc3cc/416/272/MODE/f7e7e7/7516084-5d8dco.webp?ctr=eg,20.0,Apartment,"17,900,000 EGP",APARTMENT 3 BR | JUN | SEE VIEW | FULLY FINISHED,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"June, Ras Al Hekma, North Coast",3,3,150 sqm,Listed 4 days ago,tel:+201220510303,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ8CMPX5F3SMJK6DJ58D7DQN%0AType%3A+Apartment%0APrice%3A+17%2C900%2C000+EGP+%0ALocation%3A+June+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7516084%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 890,000 EGP",,,,,,17900000.0,890000.0,150.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-seashell-7512805.html,https://www.propertyfinder.eg/property/23b4d77d87fa741afcca6ccb208e8ac7/416/272/MODE/95184e/7512805-0ba4co.webp?ctr=eg,29.0,Villa,"45,000,000 EGP",Luxurious Villa in Seashell at prime location,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/7eedab/1315-logo.jpg?ctr=eg,"Seashell, Sidi Abdel Rahman, North Coast",5,6,449 sqm,Listed 5 days ago,tel:+201007991075,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+signre-137595700%0AType%3A+Villa%0APrice%3A+45%2C000%2C000+EGP+%0ALocation%3A+Seashell+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7512805%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,45000000.0,,449.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-june-7516849.html,https://www.propertyfinder.eg/property/59943b75d8773d38fa94cc7aa53f7f50/416/272/MODE/1f6e15/7516849-979d6o.webp?ctr=eg,13.0,Chalet,"11,000,000 EGP",Sea View Finished With AC’s Chalet in June Sodic,PREMIUM,https://www.propertyfinder.eg/broker/2/178/98/MODE/a5354f/2124-logo.jpg?ctr=eg,"June, Ras Al Hekma, North Coast",3,3,144 sqm,Listed 4 days ago,tel:+201050005001,Call,Email,https://api.whatsapp.com/send?phone=+201050005001&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ95YPXFEPNQJ157QV0PHXCV%0AType%3A+Chalet%0APrice%3A+11%2C000%2C000+EGP+%0ALocation%3A+June+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7516849%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,11000000.0,,144.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7513085.html,https://www.propertyfinder.eg/property/dda0b14a6bbcf55404cedccbf6cc997b/416/272/MODE/ce07e2/7513085-f9694o.webp?ctr=eg,18.0,Villa,"39,000,000 EGP",SEA VIEW VILLA OPEN VIEW UNDER MARKET PRICE,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/8a2128/85-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",4,5,270 sqm,Listed 5 days ago,tel:+201275973422,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+NEAMA-0987234%0AType%3A+Villa%0APrice%3A+39%2C000%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7513085%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 5,000,000 EGP",,,,,,39000000.0,5000000.0,270.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7400873.html,https://www.propertyfinder.eg/property/2631f095f6cf4c85bcd1cf18d0fc0e87/416/272/MODE/4156d4/7400873-6049eo.webp?ctr=eg,10.0,Villa,"65,000,000 EGP",Finished Frist Row Golf Facing NorthOn Installment,PREMIUM,https://www.propertyfinder.eg/broker/5/178/98/MODE/7fb5cc/2293-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",4,4,650 sqm,Listed 26 days ago,tel:+201066280660,Call,Email,https://api.whatsapp.com/send?phone=+201066280660&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+E-3-04849%0AType%3A+Villa%0APrice%3A+65%2C000%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7400873%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,65000000.0,,650.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-markaz-al-hamam-marseilia-marseilia-beach-1-7513366.html,https://www.propertyfinder.eg/property/6fb6f8806e574aa7016bd9d281fffe28/416/272/MODE/ccb720/7513366-d3e74o.webp?ctr=eg,10.0,Villa,"12,000,000 EGP",Townhouse First row On Sea At Lowest Price+5%DP,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/c7e194/2295-logo.jpg?ctr=eg,"Marseilia Beach 1, Marseilia, Markaz Al Hamam, North Coast",3,3,202 sqm,Listed 5 days ago,tel:+20221257333,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ802XA7BV2YM23Z51G4BAD4%0AType%3A+Villa%0APrice%3A+12%2C000%2C000+EGP+%0ALocation%3A+Marseilia+Beach+1+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7513366%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 600,000 EGP",,,,,,12000000.0,600000.0,202.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-north-coast-resorts-skala-mountain-view-ras-el-hikma-7512811.html,https://www.propertyfinder.eg/property/c7eaafd433e1cccd0b4e2d00f1f5ee2a/416/272/MODE/d323dc/7512811-c3d92o.webp?ctr=eg,10.0,Chalet,"8,000,000 EGP","Ready Now! Chalet In MV Ras ELhekma ,Special Price",PREMIUM,https://www.propertyfinder.eg/broker/15/178/98/MODE/90579c/1396-logo.jpg?ctr=eg,"Skala Mountain View Ras El Hikma, North Coast Resorts, North Coast",3,2,133 sqm,Listed 5 days ago,tel:+20221257481,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+P-SAYED3J%0AType%3A+Chalet%0APrice%3A+8%2C000%2C000+EGP+%0ALocation%3A+Skala+Mountain+View+Ras+El+Hikma+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7512811%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,8000000.0,,133.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-cali-coast-7508274.html,https://www.propertyfinder.eg/property/f00c55d2d0e8331ffa1d30be57c915af/416/272/MODE/758f1b/7508274-141a2o.webp?ctr=eg,10.0,Chalet,"7,000,000 EGP",OWN CHALET IN RASELHKMA RTM WITH OVER 10Y,PREMIUM,https://www.propertyfinder.eg/broker/5/178/98/MODE/b6cfed/3727-logo.jpg?ctr=eg,"Cali Coast, Ras Al Hekma, North Coast",2,2,95 sqm,Listed 6 days ago,tel:+201111065844,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZ52GH737YTC4ZT4VY1BAHBT%0AType%3A+Chalet%0APrice%3A+7%2C000%2C000+EGP+%0ALocation%3A+Cali+Coast+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7508274%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 350,000 EGP",,,,,,7000000.0,350000.0,95.0
